Istasyon_No	durum
17926	3
17970	3
17951	1
18308	0
18309	0
17304	0
17375	2
17380	2
17953	0
17473	0
17891	0
17892	3
17227	1
17234	2
18027	0
18425	0
18430	0
17186	2
17795	1
18041	0
18042	0
18043	0
17381	0
17850	3
17860	3
17881	1
18429	1
17232	2
18025	1
18026	1
18427	1
18428	1
17890	2
19124	0
19125	0
19126	0
19127	0
17233	1
18023	0
18426	0
17492	0
17883	0
17115	0
17422	0
17698	0
17722	1
17724	0
17114	2
17674	3
17158	0
18812	0
18814	0
17423	0
18082	0
18432	1
17699	0
17424	0
17705	0
18434	0
17988	0
19129	0
17175	2
4393	0
19162	0
19163	0
17143	1
17150	1
17152	2
17421	0
17145	2
17382	0
17635	0
17700	2
18813	0
17110	2
17432	0
17434	0
17671	0
17773	0
17425	0
17952	3
18438	0
17392	0
17111	3
17112	2
17427	0
17614	0
18437	0
17109	0
17429	0
18085	0
18435	0
17428	0
17431	0
18084	0
18436	0
19128	0
18066	0
17857	0
18297	0
18302	0
18633	0
17218	1
17221	2
17443	0
18031	0
18443	0
17180	2
17441	0
17782	0
18444	0
18901	0
9020	2
17383	0
17789	2
17822	1
18450	0
17790	1
18441	0
18442	0
18821	0
18823	0
17384	0
18028	0
18030	0
17440	0
17444	0
17749	1
18032	0
18446	0
5785	0
17444	0
17854	3
18029	0
17493	0
17820	3
18599	0
17442	0
18034	0
17485	0
18050	0
18449	0
18035	0
18945	0
17488	0
19133	0
17439	0
17742	3
17787	0
18049	0
18440	0
18439	0
18447	0
18448	0
18820	0
18917	0
18451	0
17487	0
19134	0
19135	0
19136	0
17219	0
17220	2
18445	0
17771	0
18040	0
18044	0
18052	0
18453	0
17184	2
17746	3
17797	1
17181	0
18036	0
18451	0
18033	0
18051	0
18452	0
17792	3
18827	0
18022	0
17293	0
17470	0
17471	0
17472	0
17298	2
17884	3
17921	0
17924	3
18629	0
17290	2
17386	0
17450	0
19137	0
17886	3
18048	0
18625	0
18628	0
18848	0
17468	0
18854	0
17294	3
17296	2
17297	3
17627	0
17469	0
17627	0
17291	0
17292	2
17295	1
18317	0
18847	0
